2479,3002,3326,3370,3444,3483,4025,4620,4745,4788,4822,4965,4999,5067,5171,6177,6224,6277,6650,6980,7009,8419,8452,8568,8603,8645,9265,9412,9469,9518,9751,9929,9959,10095,10532,11310,11368,11607,11652,11723,11831,11988,12173,12349,12388,13799,13855,13903,13935,14011,15131,15166,15351,15872,17091,20737,20775,20973,21280,21781,22265,22491,Status
0.0013557281551361713,0.0008410200833336909,0.0013389671535551221,0.0006689685145430961,0.0011939227766243968,0.0007932138999472021,0.015616544400551022,0.0015091381817846827,0.0043853072555776525,0.003068938492360634,0.0007418508410001217,0.04919837644493494,0.007891528285018632,0.01770680021219169,0.0064739962975402365,0.0028403822694155778,0.00507348472735483,0.006404933115607088,0.004619099040050212,0.005934890642641043,0.006295583517929803,0.00584737894922319,0.008636617518117637,0.009848770945832433,0.004258885281985981,0.005298045422556604,0.004276505759157346,0.0013507102730279023,0.0028444081906279753,0.006062225070396833,0.005380978629911702,0.002101649732596747,0.0036747372627804337,0.01964800813031175,0.002926742293290809,0.008259317329081473,0.006092949351834591,0.0055505638144118545,0.007388900735345525,0.002487365771961536,0.002310118759249425,0.001332250973877039,0.0030704043582900128,0.004300815257970548,0.0019046665376712432,0.01229312332620835,0.00842161406241407,0.013645362211363662,0.014166555203383393,0.02519263224545724,0.008695075163773856,0.0036115169662006372,0.004404179624572137,0.003198463355682396,0.000847953851972444,0.0011877956591930085,0.0013552723207646746,0.0006019654748303485,0.0007595028634315309,0.002364948350254872,0.0006982173885166214,0.0018947595479335757,1
0.002272430623145813,0.0011428371548667532,0.0009952748502310327,0.0007048385417938735,0.002137095755869762,0.0017593994829426527,0.0015827412346559743,0.0008170237369529271,0.002237164998439499,0.001491977544146042,0.0009598603917509997,0.07864629204679081,0.043181979937170024,0.012976106071563647,0.012476687301981981,0.0015894684583088595,0.00414438339686296,0.0049724648248972315,0.007926109714340508,0.003160376448869842,0.002953812307670871,0.002117271430831494,0.0012449121791145358,0.003223737712169715,0.0022174366433849162,0.0016497181923348723,0.009046113291611792,0.0034663636734009657,0.002846113441082014,0.0022905401631483765,0.0005618865265828715,0.001773248629065927,0.0016829775460322966,0.002454020091754127,0.002331454843686882,0.004609781679552364,0.0041240301720028355,0.0035610365587819743,0.004175062644190635,0.001929654398954093,0.0016426841695261305,0.0005924309054339022,0.0006713649195837022,0.0015714034842671837,0.00133048727808954,0.003044483760191414,0.0027879802173273417,0.0036232334527635376,0.004025190163420557,0.006765283811489473,0.0009532605988859633,0.0008983671814419694,0.0016406748272882502,0.0005791785925100087,0.00043191660788327894,0.0009103810153882073,0.0010621609361717895,0.0005766326401425914,0.0007773477768971726,0.0016391066869059449,0.00042206969911117635,0.0007758942412748695,1
0.001331462269087023,0.0015075911180697742,0.0012586707688291485,0.0008613261067920162,0.0011489416716561043,0.0010345207262025154,0.0009175742458106123,0.0013373023543414404,0.004958846174520584,0.002460669764963118,0.0013000415644075622,0.051038690220865025,0.024324264161140342,0.007495195262519206,0.007690750726297417,0.0021599772486405352,0.004984117427056774,0.006194672845138063,0.007689532668926452,0.002906048542536845,0.003701789482654709,0.0006646831946402948,0.0007658001986770692,0.0027391420855446508,0.0016999671376911939,0.0013151768162705361,0.008935705508470976,0.0033341914220226037,0.002700626132887204,0.00162683048465105,0.0017622296046739996,0.0012997522177966995,0.0015639266019680045,0.0024197575093464724,0.003303745751432978,0.010181340085213339,0.010123346483224669,0.0021020522811349726,0.003177354030226597,0.0019672229021794685,0.0015219798927763436,0.0013416553834115163,0.0010273073418318706,0.0031190445211729772,0.002385011689528706,0.009865298374528366,0.009024272025628836,0.009414728923274414,0.009716893224337752,0.01725512281490751,0.0011764226465607146,0.0012796778620658806,0.005699180673140979,0.0009799875553827564,0.0005311695098344218,0.0006123299742000867,0.0006590115231164895,0.0005562143130646542,0.0012551835929132742,0.0019408413300913033,0.0009991728634301666,0.0020525575357661996,1
0.001972498035602636,0.0011947072045045703,0.0034004176256102856,0.0007968048684919547,0.0013026713916344079,0.001009128430161931,0.0013369241451001693,0.001784018551357306,0.01939412378029605,0.007519393975229855,0.002421879761663286,0.11488206762432347,0.03246344524796019,0.006511027655536177,0.015317390948685934,0.003665863025416342,0.0040650176852735954,0.007052407989611577,0.007537533261801802,0.004025902717905486,0.0026050692717877583,0.0036356636329828947,0.00285554943839219,0.005233604182179877,0.0031567659013248474,0.0028208461000816644,0.0033635744460354996,0.0012075853876859811,0.0008173011895273285,0.0006034571309563978,0.0033023541961643985,0.006697330446913318,0.004697877813535852,0.00243383403808528,0.001133382534482238,0.0025907498043601846,0.002990304397675695,0.002228992622748704,0.003826451375143299,0.0018006090160650116,0.0015465149338716705,0.0032072929345147265,0.0011543730585454376,0.0011511047621905427,0.000990201323256729,0.002288990578720471,0.001887686452365276,0.0022031908120950846,0.0025214228617128614,0.004717128986965057,0.0011002914109818275,0.0010938675364217255,0.0012367184456159332,0.0006573709407534441,0.0004467116015533955,0.0006811779791217839,0.0008132654442554805,0.0004768470073613914,0.0011076372379222733,0.0017838864121977125,0.0006989418149653601,0.0010146307616833185,1
0.0022905871712116566,0.00173090549848886,0.0015550508413232948,0.0007679989456910627,0.0013023493207622574,0.0012546739295150068,0.001160557532567055,0.0012525566892393454,0.0052113818590562916,0.0033749631644486413,0.0018036780581626975,0.07947619113190492,0.04289857245274913,0.011097387633238778,0.011826494567944282,0.0015498716016749388,0.00411468724495831,0.005318187393213062,0.010443386179873435,0.004944739063437744,0.0040648236168497895,0.0012850690465127216,0.001681858482463443,0.003793176427188395,0.0023704579438214197,0.001990788160816181,0.009267366563633085,0.0026855623368268865,0.0026132534223648183,0.002066682883862226,0.0005117189162160695,0.002323462897915507,0.0019589613172401035,0.0019737798295718797,0.0020834200415393318,0.005486915702167166,0.005654760449836439,0.002812515612615879,0.003249687307765606,0.001875864322990921,0.002130064184373715,0.0009614482297106826,0.0007326753323012044,0.0024162628068117465,0.00197688449942188,0.003799226403661387,0.004189384790320605,0.004481283334732306,0.004734232230332633,0.008151311507978478,0.0010334029260219513,0.000990895752160817,0.002322453064176627,0.0005978505279458452,0.0004812962546093707,0.001033187774956204,0.0014098685368476055,0.0007546849793819607,0.0008175131900777272,0.0015512841811579435,0.000477232351026239,0.0010844289520228658,1
0.0017996885579197991,0.0023880378082322532,0.005561213046537189,0.0020769310015256682,0.0017138465806743866,0.0020654391740621363,0.005169204526165667,0.0012464080559417457,0.00323097146100724,0.0019200859425411042,0.0010780827002588337,0.05405646591496459,0.027369883020113273,0.007516585932415056,0.007579932766833955,0.002008678980468564,0.0052193875391230975,0.005065821370087449,0.0073347131498528555,0.0045244162026031685,0.004010996231674631,0.0038018590493156413,0.0026287214038017356,0.00403585763645275,0.0029462744132687175,0.002624803108902124,0.005432932063790461,0.0022078305028396853,0.002108683003313279,0.0019199722387878767,0.0008328876887662684,0.0013940625589560546,0.0017219499189831,0.0015229488193141748,0.001713227397463752,0.005960497514702529,0.0048988805268801545,0.0024224490413384263,0.002725739344210503,0.0016983264093413013,0.0017880830634334213,0.0007237495575595491,0.0008967257285743382,0.0018013671882491462,0.0015291402704060975,0.004679383895310371,0.004128790360494681,0.004882988256604335,0.005802911887579417,0.009235144426909507,0.00607852536191739,0.005991480852323124,0.005044047488694303,0.002240678794195663,0.0005939236642673658,0.0013912984816754025,0.0016307504165223384,0.0008549830013462596,0.0011340782948970572,0.0014991012447432245,0.0007296217542288784,0.0013368897406713853,1
0.002527042406835372,0.0012640266570257011,0.000973733200510763,0.0006673753100284108,0.0014178935630324888,0.0014275215613723257,0.0012608644147065612,0.0011678932387787443,0.0021900040923316325,0.0013955170611563514,0.0009002190814850542,0.06164974508495418,0.02919378407955407,0.00892066846283197,0.009265293598464352,0.002494727851054064,0.006319740889121748,0.006274893265621787,0.009597980744357906,0.007457096952785517,0.005581687972331692,0.020808824058510086,0.00965890690418698,0.004104995112715317,0.004890782689921409,0.005496356271914997,0.006620332171322404,0.0022133331869483414,0.002042936109009257,0.001612252212418699,0.000531991562686568,0.0016955752822794062,0.0014046065691459219,0.0022190571802459674,0.0018193953129465718,0.0027053657240034973,0.00302555189127408,0.0035383586058761267,0.0038569257880020106,0.0019518301299544596,0.0018577785999815107,0.0014825356754032913,0.0009955317268718373,0.0025221220663542853,0.001692413813679456,0.0032161509643355768,0.003061861711513086,0.003907252499246716,0.004620405934989393,0.008452170450422262,0.0005977342909695499,0.0005419249662148757,0.0011465215127958426,0.0006499843499483311,0.0005421651626264964,0.0010436896364768842,0.0010810544866143507,0.0006791318447482084,0.0008709369097593874,0.0013034741720470053,0.0006984769904291522,0.0012683251734089548,1
0.0011140212730920826,0.0009498442399063034,0.0009944707194711765,0.000876504512478459,0.001200043020744227,0.0011659421062984586,0.004379720235531861,0.0008762149959191491,0.0010676216012138473,0.0009477569063331694,0.0007003671194081289,0.012685670095157852,0.009198073604399233,0.004709496697991936,0.0030110692048230746,0.0010530202290898666,0.00238764201917403,0.0032339895085692506,0.0026854877157661485,0.0019022981019442243,0.002501427005096261,0.0007235798549854181,0.001113431105777775,0.0016419446091571494,0.0013611535908774608,0.0015469924121616662,0.001559638418389527,0.001214568190022925,0.00110290434727036,0.0009884908497181182,0.0013369623025563239,0.0009525278709663394,0.0014363416563838937,0.00241623021495136,0.0009521189872236249,0.010131219832074512,0.023387855475726128,0.011885741527647677,0.01064420963894302,0.007820312107661254,0.004766880405422008,0.0020521483713562758,0.0008695861220887857,0.001813190297860613,0.001921661216680965,0.0048659715544672666,0.004931792881059267,0.005701306943386244,0.006672580774698552,0.01026170737492777,0.00293438348212307,0.003486559612045707,0.005427523349536561,0.001365614723145534,0.0006321687699438051,0.0009625909506823867,0.0010012540576762414,0.000807629573909374,0.0007982924664952744,0.0011371346017672408,0.0006057156802467519,0.0008410791376226893,1
0.0011307162234129862,0.0009951870935044924,0.0009522812828630259,0.0006389359581152261,0.001070425664400116,0.0009910057187289634,0.0009977933225718502,0.0005593709150974237,0.0019071834498104344,0.001337721148768834,0.0008551726424567188,0.029998269772526676,0.01766571187197497,0.009147250584636843,0.005653905849553044,0.001718029611024532,0.004001997502283132,0.0046344176993081375,0.0045959699966425065,0.0034274554047307834,0.003826504719956505,0.004297519585834676,0.003380348897397459,0.002605927466258514,0.0022687657488366987,0.002379081334602166,0.0034823675578306355,0.0012349835427148965,0.0011798782100162367,0.0009269884706188567,0.0025055720387727916,0.0019718881502874003,0.0025073132693778383,0.002496253897511008,0.001020872468414271,0.009728910814429111,0.014410508088613654,0.0036585135803073056,0.004535809795219872,0.003696154135203723,0.0024292286023765786,0.00119026751526621,0.0007869428779758901,0.002220713273937999,0.002114658546515998,0.006917767460475995,0.007600111423800107,0.009316979856130348,0.010681264251824448,0.016339063148018213,0.0034113621142587746,0.003938199278887201,0.009706988380939773,0.0017460293709305682,0.0005929197467735085,0.001152712710674764,0.001196839530162098,0.0007975379795199359,0.0007415036379155481,0.00130278367398045,0.0006103164382813916,0.0011037926517511708,1
0.0012938724798090139,0.0010216211133102374,0.0008387063691336017,0.0006588909488654441,0.0011316033409181489,0.0011505132059268107,0.003134022995701718,0.0009209222583787035,0.0011127522846441252,0.0009748664214338521,0.0006869943546340497,0.043950867156359916,0.020405341026706172,0.008007687287537984,0.006485548500613893,0.0024369922957326495,0.006129894936474947,0.006903583757047171,0.007199582901608416,0.0052585278914907265,0.004676635893573387,0.009926712524508623,0.011320106264138782,0.005347703549575724,0.004718588917815112,0.0066790454630379715,0.005032172396701919,0.002001431077557974,0.001766835118927242,0.001821231304072592,0.0006313408775089459,0.0012832110898914784,0.0016736925980605298,0.00244161138795574,0.0022092343707385918,0.008890345967732761,0.008845423888501477,0.002847492403171266,0.0038697368099046975,0.002512220087071561,0.002268322434735857,0.0010308608492916476,0.0006480304930552046,0.0027598392434686537,0.002549614697109945,0.005354164302931211,0.005367170619872945,0.0061631618215343105,0.007023124133479502,0.011341434157636563,0.0016035077984938202,0.0017005520661525927,0.0044779798250747325,0.0008692637457327527,0.0006580482026397261,0.0014955973417500558,0.0018509911571741866,0.0011337991731234273,0.0009720793273326278,0.001755060338585995,0.0007004668427981591,0.0014152359509151155,1
