2757,3006,3196,3330,3374,3409,3445,3482,3516,3598,3670,3711,3908,4051,4128,4156,4192,4621,4748,4788,4828,4912,4940,4967,5003,5145,5173,5655,5699,6180,6227,6279,6368,6652,6691,6721,6897,6953,6982,7009,7568,7671,7756,8101,8417,8454,8571,8606,8694,9192,9268,9335,9414,9467,9521,9752,10099,10319,10843,11315,11355,11615,11657,11831,12179,12234,12285,12354,13166,13436,13793,13826,13862,13915,14021,14708,15144,15346,15888,21326,21830,22550,Status
0.0014894972564492921,0.0015256647939007844,0.0011794973367215298,0.005235302273918804,0.02022640346805765,0.014225637554919197,0.02880147448067704,0.03728914282245041,0.011088699529175855,0.00236764810100944,0.0029192327582509337,0.00869844093052576,0.0012385073254326732,0.00232386875637796,0.0019458335466047785,0.0026954525664083977,0.0012681426053830034,0.001369443256256892,0.004192155128082108,0.0027849667746331465,0.0014567639005765437,0.001605745087274421,0.007580690219171897,0.017775305355473947,0.011697125034709741,0.0020918908280938295,0.0031060171245298773,0.001682000422630669,0.0013300249433547706,0.003818919058720021,0.010065999022240582,0.010097788183354214,0.0016674899878674292,0.005477674693214625,0.0018642464324704093,0.0007950431700137313,0.0010045440297183138,0.0011773898190089724,0.0026618441156276915,0.0031128194493148377,0.0012904217025315895,0.0014453692875429013,0.0010370444901610636,0.0007534790005623161,0.0014258628881430135,0.0017866139831824567,0.0015952532534330738,0.0016780460043469543,0.0013188702776303616,0.000840506100256365,0.001497008743467601,0.000827216055842842,0.0007999661264303767,0.000816336424939378,0.0009350219241906966,0.0008811255010981508,0.003011947096621503,0.0008212422378770536,0.0013169441299975867,0.0037279704909522152,0.0036514615377002306,0.0010054974616896747,0.001366420106395587,0.0004797054405437969,0.0008995984376507959,0.0013238133884539915,0.0012181119154226756,0.0011752269338090172,0.0015342621597425323,0.0008555817516212955,0.004625235851524803,0.004776675146997036,0.004278443839373205,0.005136221299521816,0.010320014656326301,0.000524591935787057,0.00046065961872065943,0.0011970040487125858,0.00031475026201338883,0.0007402086599093382,0.0010042240282461617,0.0006170164799667025,1
0.0014847800348596727,0.0017900126766339246,0.0016209424829479648,0.00681128885766563,0.02713919153412195,0.019430762625344426,0.039031762590959626,0.049425752631251305,0.014185072917651923,0.0031765662336316973,0.0034792429578283128,0.006964421639419234,0.001648567380039059,0.0024956970540926868,0.002461253178778872,0.009265385077309526,0.0024719046710558364,0.0015133039486545717,0.004071883069726077,0.0033449927036187164,0.001966731613938835,0.0013078931435713268,0.0044082085559188945,0.010004834851890925,0.006753255403901918,0.001436793078769324,0.0018988560469036218,0.0012478555616134196,0.0010985703099204134,0.002107411928734572,0.0038822401956053335,0.003325726018777835,0.0012921402930359566,0.0027955788471736853,0.0012639954084986062,0.0009025919065155527,0.0010193163637219156,0.000979092589729084,0.0012469647109313974,0.0013036196698602254,0.0008894659984483352,0.0008967550514681753,0.0007835521960424692,0.0006514727265938741,0.0007095143809045397,0.0008595806806637129,0.0015748189009733,0.0012981707309424016,0.0011437692085237315,0.0006431143241715972,0.0009791096858995873,0.0007292844279798619,0.0006669328568504078,0.0006511068880547917,0.0006264047403250397,0.0007165844645823521,0.0009170319938555846,0.0006186387008331756,0.0010091528230464827,0.0012020657136099862,0.0012680404524566334,0.0005222470870285441,0.0006587677503647984,0.00041774593869718646,0.0005910272316242808,0.0006858586912740078,0.0006447562785384751,0.0006145205189702135,0.0009161440422811506,0.0004719093856458868,0.0009204565228191872,0.0009213254340368237,0.0007555625826249533,0.0008124461041879186,0.0014851279509077613,0.0004993141045120153,0.00035081358114077906,0.0004471119371535371,0.0003516336591980133,0.0003388280274456168,0.0003413613038779135,0.00033955817329327605,2
0.0022259247576681086,0.002641578592320228,0.0018411010712546267,0.0015178824965678924,0.0015984899667592196,0.0021026883702591065,0.00312447238066808,0.0029807497011443435,0.002604152671070624,0.0014909070243934077,0.0018164922757118965,0.001251790312264665,0.006070453556154427,0.0017810678728163616,0.002867087000971487,0.015301849188891188,0.004753360537248241,0.0018685178865456209,0.0018439513585644808,0.0013339277198321257,0.0012485798971895213,0.0015004676201762481,0.007599223580193354,0.030409781793586374,0.01446209891516293,0.0034304076198105357,0.0051993221794625535,0.0018262053804701845,0.001578056315363304,0.0030212827068698605,0.008332839854930852,0.011164713357630005,0.0019958994259080946,0.006461475688042107,0.006934404108353056,0.004436227756439598,0.0014799492964869955,0.0015878597466642082,0.0028541308085682543,0.0034369900381675668,0.001370403483899634,0.001430215188345924,0.0011785496409587055,0.0007623236801752777,0.004195856390260057,0.00251571921956126,0.003576969810913444,0.0026654646304572075,0.0016400575424644127,0.001401748393799064,0.0017415323374229774,0.0008168129542068209,0.0010507302107315582,0.0010933053158925369,0.001118746199649833,0.0006519101457118458,0.002884832579123638,0.0009478591269485525,0.0004155406105819312,0.004899375635536793,0.00490607851913993,0.0013542430349066305,0.0015550689165169703,0.000534847996181375,0.0008562749701687665,0.0008912115680932705,0.000855118086791551,0.0009651793807418474,0.00032585420196373446,0.0008379927284031815,0.004849396022432955,0.0046253539834078825,0.004708160355458519,0.005667903705082094,0.011644043807215168,0.0026566742279236356,0.0040270493494324894,0.0030346059725775577,0.000788561631881075,0.000584042622978705,0.001109969657590482,0.0006894466767950176,1
0.0014202036379219428,0.002347469365496808,0.00203268272873956,0.0048297901220939665,0.0017431276808543789,0.001885855041628118,0.002716715055658747,0.0026299817997774157,0.0019922692713688845,0.0014283106443584441,0.0016625850737564164,0.0018422958909834746,0.0014740225222409542,0.003211876635125365,0.0021876786705198174,0.001599304759694375,0.0011820904543133589,0.0017319051303805375,0.00896957539993447,0.0052372797503146525,0.0019971609627486586,0.0021630156905215886,0.008288202900724854,0.03435427708048012,0.015556516463722145,0.0022114065018624825,0.003997692805509098,0.0019571547089150664,0.001682285179664934,0.005752247984047284,0.012046844833453649,0.010810144425678377,0.0013317175638273974,0.008243986662388177,0.0020196792681287912,0.0007861877328627362,0.001463361814358743,0.0021770228461784626,0.0029797369628268436,0.003894403752876276,0.0016259479571556126,0.001535664939293677,0.0012078406127532934,0.0009281464170396202,0.007290367266818399,0.004774593309287945,0.0026907066217810773,0.002113986773307536,0.0010151444144257619,0.0007065161247669476,0.003924977534037827,0.0013452488729361232,0.0011233248290855324,0.0010852013298052535,0.0015209020922570225,0.0011856577802506932,0.0020029608093949883,0.0008335168945646485,0.0005984868660559459,0.005628483847967387,0.005389251311272184,0.006171012116484213,0.005308343293927654,0.0017817349897063244,0.0009363505362393282,0.0011556055620192541,0.0011344806206750324,0.0010965906882869606,0.0004344684385658129,0.0007479642400356131,0.007164386756163956,0.0073167064368535656,0.007739031319726473,0.008996344291143337,0.013577126798352433,0.0022779199413252784,0.0019229254831213901,0.0016076838187983858,0.0006316172033740216,0.0006463599755184944,0.000690032918197506,0.0008672801212272017,1
0.001463728754723457,0.0020423959747462917,0.001933569612092436,0.0033833396144568244,0.0033299934694449094,0.0028250087043754264,0.005571111149011696,0.005108665836729482,0.002487560526875454,0.0014431276628914839,0.0017349522799236107,0.001873373975091309,0.0014174438963616065,0.0018960472239618036,0.0022376809392763673,0.0021479096552832473,0.0017755246115893518,0.001969600336598144,0.011169292847126694,0.007906137347586181,0.00360130866575134,0.002885765115621419,0.013086777377073923,0.04063389656079746,0.029589672659253226,0.00484923240721156,0.006949340058420755,0.0016322579600266257,0.001252210978628943,0.0037276445736004007,0.009313332486123354,0.009421807281817575,0.001082736962495302,0.007586107862276127,0.0027835880498637295,0.0013778131442513993,0.0010719057970508673,0.001335716245383337,0.002522443693444168,0.0029935135656852514,0.0013076117802943961,0.001231145654730448,0.0012490876641237266,0.0007990154876694852,0.0024238042900010313,0.0022049609070777434,0.0017615636598358197,0.0014376709380754511,0.0009007641528057559,0.0006299680554772949,0.0023107188990682715,0.001232425518391838,0.0011794902510300078,0.0012236604901018865,0.0014151366377775836,0.0008694835695999119,0.0020332724754104853,0.0008126860340896025,0.000527390417946923,0.0032012076987979147,0.002816370749374294,0.0019115680946800062,0.0021842586047715494,0.0009481987852705805,0.0006117248287500135,0.000712886752658864,0.000814288213960181,0.0008592016937544144,0.0005088194900163332,0.0006571575322522592,0.003429129615990987,0.003498235135338786,0.003619859170597185,0.003844226620248789,0.007489661858506727,0.0004319475363952613,0.0010460659975564017,0.0011145340006907512,0.00046350184041752437,0.0006350699164862443,0.0009182631479255282,0.0008275951627721267,1
0.0010688905900075396,0.0015964225210618288,0.001307556633854743,0.0013906713873461938,0.0010041555897083063,0.0010303395090001256,0.0016037044759371541,0.001582825646124931,0.0014405938824930981,0.0012907235321665163,0.0011239411135963925,0.001009819705647619,0.0008103973129467829,0.0014489353648999505,0.003936273450332315,0.002833063814068563,0.0013107859679042787,0.0011090672516220934,0.005698328779377578,0.002292682808358654,0.0011957633076710285,0.0018878128796743,0.013902354464100675,0.026022141973527747,0.010194678612501602,0.0024009263277538547,0.0034225170313791123,0.001967376455066084,0.0013528113705453635,0.005900470330391081,0.008880781211868055,0.00996235113036717,0.0011890654896670931,0.0038024646903223693,0.00119101872743592,0.0005873171760884531,0.002307737383228358,0.0037013043228326797,0.004971242443417765,0.006597300207425821,0.0012600720059710016,0.001838054295530673,0.002009102364645916,0.0008977830746191612,0.002062479894168312,0.0014775305352363155,0.0019291106137917446,0.0015760500176670385,0.0008849741341671075,0.0004560500565471642,0.002411703469292922,0.0011693973553340029,0.0015069384154484,0.0018301274925889908,0.0032281659692432224,0.0009337002679234532,0.010301892646550508,0.0016571719547118855,0.0002638377185802423,0.007899103596294569,0.006979254490036216,0.004272478109840693,0.0044599255580838985,0.001034895234515399,0.0012121691091652976,0.0012229357343056862,0.0016151520284873654,0.00229106727943535,0.00039785720381793524,0.0013620363892366176,0.016446887405230776,0.015770370817379746,0.0159441991688436,0.02154039644415222,0.0342618745332539,0.0005577290932788142,0.0008243693755325172,0.002786641561281177,0.00046702768726176547,0.001963991816078475,0.004333626004221184,0.0007668873296234435,1
0.010198965202759088,0.0018364094080022067,0.0020227297077879754,0.0020720373537916987,0.0023476211233178818,0.00245122523302526,0.006015343477215161,0.022454932800529508,0.0070535352967648944,0.0013138685730402994,0.001064661152357355,0.0016297233139898868,0.0039010542451529224,0.0022098996235005728,0.005491489963618866,0.04644506917069992,0.007603269735423858,0.003713371273802772,0.010752920435674204,0.005432111173720185,0.003592591752640339,0.0012513431385639,0.007427208870743096,0.012138240156438999,0.006354481645402756,0.001525784864860339,0.0022258788286908565,0.0018482687916730953,0.0012703681496854828,0.004336590841821406,0.011061665101238325,0.011811365930201342,0.0012811217177642734,0.008032679387163856,0.002742677258088051,0.0031955206274996728,0.0012569814540062689,0.0016265581536580869,0.0019455271478969027,0.002279883166140264,0.0011465956971741934,0.001169637063722863,0.0013236271468735617,0.0009130234209080129,0.001496711632207921,0.0021451116172758328,0.0015717325679510674,0.0022553337415702787,0.0016941899431562654,0.0027412239001444374,0.0020874521742084424,0.0015628667904033211,0.0016006634218479411,0.0023898342017703005,0.0041287249942729325,0.0006958165097527794,0.003451244643992616,0.0010462912787058925,0.0005549544869338269,0.0030173970610382897,0.002393867068080077,0.002864975151246218,0.002818158392856394,0.0007219207185966734,0.002112706304857177,0.002358965343160845,0.0024887038329219164,0.0022835596805600654,0.0006070896882412107,0.0008639861879208265,0.004008080614404476,0.004054859208330448,0.003976378415636977,0.00416327489304936,0.006233590369738459,0.000560065303719954,0.0016810993019011958,0.0010760828631174312,0.0006482366821831641,0.00099727365036436,0.0010638645042949147,0.0010359331148449057,1
0.0017727654865539615,0.003094721719199782,0.0027044025660407445,0.01381407092151513,0.007245692975733502,0.002984117251401161,0.008161632614777193,0.011001139337742244,0.0036940425943067087,0.001325133541282482,0.00118372890927609,0.0024001050756678175,0.00235743141984978,0.0030322459343884657,0.0017368064969575984,0.0016304205384647743,0.0011666395303005196,0.0020027425775272947,0.01621581588802863,0.0074170521322839385,0.00312976208702345,0.002964968228774604,0.014922440270786524,0.058170330579556756,0.023193702337832984,0.002733017446310438,0.005552670264075228,0.0013473857951900696,0.0011634703899539183,0.004230739920280916,0.011129970895732042,0.01140015108257898,0.0012821230496002517,0.010388150707194883,0.0021127627445695868,0.0010904201085081106,0.0010806057580189448,0.0013150215773319249,0.00319133668792779,0.0027169270650567647,0.001065975908218125,0.0010535074033866116,0.005300929156872821,0.0007697545313031382,0.0010486498341555574,0.0016060858633757456,0.0017007837603370349,0.0013833158470986655,0.0011372843270987785,0.0009102823147830329,0.0015664271071778775,0.0010317457097513353,0.0008831773797560357,0.0010105383871398144,0.001414216121732896,0.0008447615348184946,0.0020342538682357175,0.0007766678201398781,0.0007873000751716639,0.0018528997394447683,0.0017053403065413644,0.0024073928278066322,0.002232433162558438,0.0009904832020591447,0.000783682435887977,0.0009593829943535346,0.0011527127690474494,0.0013200661641001167,0.0008293012641822393,0.0006054835176506054,0.0027710707005483923,0.002696842427039928,0.0023205837341504377,0.002448709135866159,0.005165106925531874,0.0005602029539705584,0.0019463833730647673,0.0010269539806873934,0.0006313243578664375,0.0007626485504328327,0.0011411524077181417,0.0011202253618881215,1
0.001698285978175564,0.00210346495688749,0.001623212772574602,0.0018723756281900084,0.001624024819765924,0.0017214350531156342,0.002146666860119521,0.0021912067449371747,0.0019081640970764722,0.0017706783409928329,0.0016827227826599798,0.0013894805383991083,0.0014098718963927452,0.0026789756082919833,0.002165530572306465,0.0019565570283060375,0.001916078480411584,0.004507246383997327,0.0044512604098449655,0.0023130482725120913,0.0020597218885324976,0.0019328839712946726,0.0023431483214813617,0.010196918885673308,0.004866568865665845,0.0013661065790478676,0.00199129379145394,0.0021924237599351263,0.0015366710852307121,0.005811878710413827,0.016338020134850043,0.016231424007319948,0.002070427906448145,0.009783879110463403,0.002240605188518826,0.0007901085671915497,0.0017647203118420867,0.0022111933061150914,0.003158543392162708,0.004838813164969782,0.0015152535349446951,0.0014485932038131818,0.000870148734746026,0.0009039224847851661,0.003583477324334665,0.004340956077030898,0.001887760669241374,0.0015659816615691202,0.0009842934106379941,0.0008443190424487021,0.0014388243271405187,0.0014621002746128715,0.0012467120204921742,0.0016385521008654596,0.0029018825972095246,0.0021174036952687817,0.002656248892631304,0.0011367366633658878,0.0005856755710420934,0.004832925328127129,0.0042094301912663145,0.0029135192966063496,0.0026348924557679496,0.0008308890694922129,0.0011628540836967057,0.0012327301252436336,0.0017975242269924674,0.0020940413240000825,0.0005726731779869423,0.00095177729309072,0.009889579648571038,0.009305014017374541,0.008656778621263078,0.009463152778514373,0.01948577907530673,0.0005667006730799116,0.0006347935372647807,0.0015334393396740733,0.0008707974072864672,0.0012637124135956238,0.0018645178022223636,0.001668910053410244,1
